product_code,product_name,category_name,subcat_name,description,brand_name,unit_type,purchase_cost,sell_price,min_stock
8.42009E+12,Just Gold 9393,Make Up,Just Gold ,\N,\N,\N,1670,2840,1
8.42009E+12,Just Gold 924,Make Up,Just Gold ,\N,\N,\N,1380,2490,1
8.42009E+12,Just Gold 907,Make Up,Just Gold ,\N,\N,\N,1850,2920,1
8.42009E+12,Just gold 956,Make Up,Just Gold ,\N,\N,\N,1080,1890,1
8.42009E+12,Just Gold 923,Make Up,Just Gold ,\N,\N,\N,1050,1785,1
8.42009E+12,Just Gold 906,Make Up,Just Gold ,\N,\N,\N,1300,2320,1
8.42009E+12,Just Gold 969,Make Up,Just Gold ,\N,\N,\N,1950,3315,1
8.42009E+12,Just Gold 920,Make Up,Just Gold ,\N,\N,\N,1080,1730,1
6.93324E+12,Just Gold FacePowder,Make Up,Just Gold ,\N,\N,\N,150,300,1
8.42009E+12,Just Gold 940,Make Up,Just Gold ,\N,\N,\N,1000,1750,1
8.42009E+12,Just Gold 904,Make Up,Just Gold ,\N,\N,\N,720,1250,1
8.42009E+12,Just Gold 971,Make Up,Just Gold ,\N,\N,\N,260,475,1
8.42009E+12,Just Gold 9595,Make Up,Just Gold ,\N,\N,\N,2100,3360,1
8.42009E+12,Just Gold 917,Make Up,Just Gold ,\N,\N,\N,2800,4760,1
8.90103E+12,Lakme Eyeconic,Make Up,Lakmi Kajal,\N,\N,\N,21,294,1
8.90103E+12,Lakme Kajal,Make Up,Lakmi Kajal,\N,\N,\N,27,80.19,1
6.93355E+12,Lakme Nailpolish,Make Up,Nail Polish,\N,\N,\N,35,175,1
746,Lakme Nailpolish,Make Up,Nail Polish,\N,\N,\N,35,175,2
6.95701E+12,Nail Polish,Make Up,Nail Polish,\N,\N,\N,50,135,2
1533,Kiss Beauty Nailpolish,Make Up,Nail Polish,\N,\N,\N,29,87,10
6.94426E+12,B.O Nail Polish,Make Up,Nail Polish,\N,\N,\N,60,120,1
6.94426E+12,Nail Polish,Make Up,Nail Polish,\N,\N,\N,60,120,1
6.92304E+12,Nail Lacquer,Make Up,Nail Polish,\N,\N,\N,60,120,1
6.94426E+12,B.O Nail Polish,Make Up,Nail Polish,\N,\N,\N,60,120,1
2837,Naked Nail Polish,Make Up,Nail Polish,\N,\N,\N,50,150,1
8.85054E+12,ATM Air freshner,Air Freshner,Air Freshner,\N,\N,\N,38,64.6,1
749,ATM Air freshner,Air Freshner,Air Freshner,\N,\N,\N,38,64.6,1
8.85054E+12,ATM Air freshner,Air Freshner,Air Freshner,\N,\N,\N,38,64.6,2
8.85054E+12,ATM Air freshner,Air Freshner,Air Freshner,\N,\N,\N,38,64.6,1
8.94118E+12,Fay Airfreshner,Air Freshner,Air Freshner,\N,\N,\N,180,200,1
6.32512E+12,Fresh lemon,Air Freshner,Air Freshner,\N,\N,\N,115,230,2
4.90281E+12,Air Freshner,Air Freshner,Air Freshner,\N,\N,\N,135,200,2
8.69051E+12,Fax Air Freshner,Air Freshner,Air Freshner,\N,\N,\N,146,225,1
8.69051E+12,Fax Air Freshner,Air Freshner,Air Freshner,\N,\N,\N,146,225,1
